-0.0033453478537188246, -0.0005044869513141356, -0.2238000000000001, 0.3876235598442151, -0.08502261053131582
-0.0033453478537188246, -0.0005044869513141356, -0.22620000000000012, 0.3876235598442151, -0.08502261053131582
-0.0033453478537188246, -0.0005044869513141356, -0.22930000000000011, 0.3876235598442151, -0.08502261053131582
-0.0033453478537188246, -0.0005044869513141356, -0.23170000000000013, 0.3876235598442151, -0.08502261053131582
-0.0033453478537188246, -0.0005044869513141356, -0.23410000000000014, 0.3876235598442151, -0.08502261053131582
-0.0005684721580573694, -0.00043817245695074034, -0.23590000000000014, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.23900000000000013, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.24020000000000014, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.24200000000000013, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.24440000000000014, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.24620000000000014, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.24930000000000013, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.2530000000000001, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.25480000000000014, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.25720000000000015, 0.38835328336421887, -0.09392543405697197
-0.0005684721580573694, -0.00043817245695074034, -0.25960000000000016, 0.38835328336421887, -0.09392543405697197
-0.003244718536522086, -0.003241705219018043, -0.2614000000000002, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.2632000000000002, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.2663000000000002, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.2687000000000002, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.27110000000000023, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.27350000000000024, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.27590000000000026, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.27900000000000025, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.28140000000000026, 0.3833523746800102, -0.10591929535692433
-0.003244718536522086, -0.003241705219018043, -0.2838000000000003, 0.3833523746800102, -0.10591929535692433
0.0005357323403226962, -0.0006240981362883685, -0.2862000000000003, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.2886000000000003, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.2910000000000003, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.2934000000000003, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.29520000000000035, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.29760000000000036, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.3000000000000004, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.30120000000000036, 0.3842651614765279, -0.11354763516379238
0.0005357323403226962, -0.0006240981362883685, -0.30360000000000037, 0.3842651614765279, -0.11354763516379238
0.001663318420500664, -5.126188651800252e-05, -0.3060000000000004, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.3084000000000004, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.3108000000000004, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.31260000000000043, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.31500000000000045, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.31740000000000046, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.3198000000000005, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.3216000000000005, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.3234000000000005, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.32580000000000053, 0.3830817914281527, -0.12055001062903002
0.001663318420500664, -5.126188651800252e-05, -0.32820000000000055, 0.3830817914281527, -0.12055001062903002
0.0031605332144484257, 0.0005101758876156466, -0.33000000000000057, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.33310000000000056, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.3355000000000006, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.3379000000000006, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.3403000000000006, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.3427000000000006, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.34450000000000064, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.34630000000000066, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.3481000000000007, 0.38181016844498644, -0.12842567537098695
0.0031605332144484257, 0.0005101758876156466, -0.3512000000000007, 0.38181016844498644, -0.12842567537098695
0.00022222679252947565, 0.0012083122585643195, -0.3536000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.3567000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.3591000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.3615000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.3646000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.3677000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.3701000000000007, 0.37547510530385175, -0.13730261571813668
0.00022222679252947565, 0.0012083122585643195, -0.37190000000000073, 0.37547510530385175, -0.13730261571813668
